Subj_idx,Stimulus,Response,Confidence,RT_decConf,blocki,triali,keypress,coh_level,coherence,isCalibTrial,stairID,accTarget
6,1,1,1,0.8092260360717773,4,197,v,5,0.1315592325947597,1,2,0.78
6,2,2,2,0.9460999965667725,4,198,comma,3,0.059989916913208756,1,2,0.65
6,1,1,2,0.5931220054626465,4,199,c,5,0.17630090645147153,1,1,0.78
6,2,2,2,0.41730594635009766,4,200,comma,3,0.10184260106818363,1,1,0.65
6,2,1,2,0.8480899333953857,4,201,c,3,0.055149180232735545,1,2,0.65
6,2,2,2,0.29529809951782227,4,202,comma,5,0.125097181571894,1,2,0.78
6,1,1,2,0.29908013343811035,4,203,c,3,0.0910354514910171,1,1,0.65
6,2,2,2,0.32788991928100586,4,204,comma,1,0.08927647646135567,1,2,0.52
6,2,1,2,0.713007926940918,4,205,c,3,0.06388602937163741,1,2,0.65
6,1,1,2,0.5641438961029053,4,206,c,5,0.11895253969317214,1,2,0.78
6,1,1,1,0.5040619373321533,4,207,v,1,0.07954742751607849,1,2,0.52
6,2,2,2,0.315518856048584,4,208,comma,3,0.07400698852910709,1,2,0.65
6,1,1,1,0.5624721050262451,4,209,v,3,0.08137511553367414,1,1,0.65
6,1,2,2,0.5434608459472656,4,210,comma,5,0.1662398370528768,1,1,0.78
6,1,2,1,1.3372650146484375,4,211,m,5,0.2014898966562938,1,1,0.78
6,2,2,1,0.8754489421844482,4,212,m,1,0.07087861747282126,1,2,0.52
6,1,1,1,0.3609590530395508,4,213,v,5,0.11310971615554569,1,2,0.78
6,2,2,1,0.3433060646057129,4,214,m,5,0.2442144986081205,1,1,0.78
6,2,1,1,0.379565954208374,4,215,v,5,0.2322189395021296,1,1,0.78
6,1,2,1,0.38106393814086914,4,216,m,5,0.2743342622454583,1,1,0.78
6,1,1,1,0.2786250114440918,4,217,v,3,0.07273989769548438,1,1,0.65
6,2,2,1,0.3442819118499756,4,218,m,1,0.06315450507614585,1,2,0.52
6,1,1,1,0.2435131072998047,4,219,v,3,0.06502101633957136,1,1,0.65
6,2,2,1,0.6559169292449951,4,220,m,3,0.058121233322730656,1,1,0.65
6,2,1,1,0.20257091522216797,4,221,v,3,0.0686741739518441,1,2,0.65
6,1,2,1,0.8875610828399658,4,222,m,5,0.10755388595980078,1,2,0.78
6,2,1,1,0.4930751323699951,4,223,v,1,0.05627214036648413,1,2,0.52
6,2,2,1,0.31953001022338867,4,224,m,3,0.07833168250969458,1,2,0.65
6,1,1,1,0.2165820598602295,4,225,v,3,0.0732328769357983,1,2,0.65
6,2,2,1,0.28980183601379395,4,226,m,3,0.05195362904377459,1,1,0.65
6,1,1,1,0.2526121139526367,4,227,v,1,0.002799025072547069,1,1,0.52
6,2,2,1,0.3700900077819824,4,228,m,5,0.3240876373094871,1,1,0.78
6,2,1,1,0.4655170440673828,4,229,v,1,0.0633862644681882,1,2,0.52
6,1,2,1,0.3196539878845215,4,230,m,1,0.07139978143827852,1,2,0.52
6,2,1,1,0.2716970443725586,4,231,v,3,0.06846596539822862,1,2,0.65
6,1,2,1,0.26529717445373535,4,232,m,3,0.0464405074790888,1,1,0.65
6,1,1,1,0.08096814155578613,4,233,v,3,0.0771216762244704,1,2,0.65
6,1,2,1,0.3709681034088135,4,234,m,1,0.0024939967715964153,1,1,0.52
6,2,1,1,0.06632685661315918,4,235,v,3,0.056287910398102235,1,1,0.65
6,1,2,1,0.1713099479675293,4,236,m,5,0.12705990312277485,1,2,0.78
6,2,1,1,0.18011116981506348,4,237,v,3,0.07254416683891152,1,2,0.65
6,2,2,1,0.19797015190124512,4,238,m,5,0.3101150792315097,1,1,0.78
6,1,1,1,0.1229708194732666,4,239,v,5,0.29674492728313123,1,1,0.78
6,1,2,1,0.19741177558898926,4,240,m,5,0.2839512096170383,1,1,0.78
6,2,2,2,0.4554588794708252,5,241,comma,2,0.12014101629533525,0,NaN,NaN
6,1,1,2,0.42868995666503906,5,242,c,4,0.1884985473947076,0,NaN,NaN
6,1,2,2,0.32561802864074707,5,243,comma,1,0.06604960397435526,0,NaN,NaN
6,1,1,2,0.32672810554504395,5,244,c,3,0.17423242861631524,0,NaN,NaN
6,2,2,2,0.19971203804016113,5,245,comma,1,0.06604960397435526,0,NaN,NaN
6,2,1,3,0.3658759593963623,5,246,x,1,0.06604960397435526,0,NaN,NaN
6,2,2,3,0.2532939910888672,5,247,period,3,0.17423242861631524,0,NaN,NaN
6,1,1,3,0.5931680202484131,5,248,x,5,0.20276466617309993,0,NaN,NaN
6,1,2,3,0.15692496299743652,5,249,period,3,0.17423242861631524,0,NaN,NaN
6,2,1,3,0.18071508407592773,5,250,x,5,0.20276466617309993,0,NaN,NaN
6,1,2,3,0.22358489036560059,5,251,period,5,0.20276466617309993,0,NaN,NaN
6,2,1,3,0.14492297172546387,5,252,x,3,0.17423242861631524,0,NaN,NaN
6,1,2,3,0.6454310417175293,5,253,period,2,0.12014101629533525,0,NaN,NaN
6,2,1,3,0.43096399307250977,5,254,x,5,0.20276466617309993,0,NaN,NaN
6,2,1,3,0.624035120010376,5,255,x,5,0.20276466617309993,0,NaN,NaN
6,1,1,3,0.5904290676116943,5,256,x,3,0.17423242861631524,0,NaN,NaN
6,1,1,3,0.552678108215332,5,257,x,5,0.20276466617309993,0,NaN,NaN
6,1,1,1,0.6685819625854492,5,258,v,3,0.17423242861631524,0,NaN,NaN
6,2,2,3,0.43337082862854004,5,259,period,1,0.06604960397435526,0,NaN,NaN
6,1,1,1,0.666313886642456,5,260,v,1,0.06604960397435526,0,NaN,NaN
6,1,2,1,0.36710309982299805,5,261,m,3,0.17423242861631524,0,NaN,NaN
6,2,1,1,0.20651507377624512,5,262,v,1,0.06604960397435526,0,NaN,NaN
6,2,2,1,0.4366178512573242,5,263,m,3,0.17423242861631524,0,NaN,NaN
6,1,1,1,0.47860002517700195,5,264,v,4,0.1884985473947076,0,NaN,NaN
6,1,1,1,1.0879240036010742,5,265,v,1,0.06604960397435526,0,NaN,NaN
6,2,2,1,0.6211669445037842,5,266,m,3,0.17423242861631524,0,NaN,NaN
6,2,2,1,0.3465850353240967,5,267,m,5,0.20276466617309993,0,NaN,NaN
6,1,1,1,0.3028130531311035,5,268,v,5,0.20276466617309993,0,NaN,NaN
6,1,2,1,0.18874406814575195,5,269,m,3,0.17423242861631524,0,NaN,NaN
6,2,1,1,0.12070107460021973,5,270,v,5,0.20276466617309993,0,NaN,NaN
6,1,2,1,0.29010486602783203,5,271,m,3,0.17423242861631524,0,NaN,NaN
6,1,1,1,0.09281206130981445,5,272,v,2,0.12014101629533525,0,NaN,NaN
6,1,2,1,0.14604496955871582,5,273,m,4,0.1884985473947076,0,NaN,NaN
6,2,1,1,0.08766794204711914,5,274,v,1,0.06604960397435526,0,NaN,NaN
6,2,2,1,0.5808510780334473,5,275,m,1,0.06604960397435526,0,NaN,NaN
6,2,1,1,0.291903018951416,5,276,v,3,0.17423242861631524,0,NaN,NaN
6,1,2,1,0.40773797035217285,5,277,m,5,0.20276466617309993,0,NaN,NaN
6,1,1,1,0.18946003913879395,5,278,v,3,0.17423242861631524,0,NaN,NaN
6,1,2,1,0.43234801292419434,5,279,m,1,0.06604960397435526,0,NaN,NaN
6,2,1,1,0.16927790641784668,5,280,v,1,0.06604960397435526,0,NaN,NaN
6,1,2,1,1.63407301902771,5,281,m,3,0.17423242861631524,0,NaN,NaN
6,2,2,1,0.5206019878387451,5,282,m,2,0.12014101629533525,0,NaN,NaN
6,2,2,2,1.2792060375213623,5,283,comma,5,0.20276466617309993,0,NaN,NaN
6,1,1,1,0.4339580535888672,5,284,v,5,0.20276466617309993,0,NaN,NaN
6,1,1,2,1.2119810581207275,5,285,c,3,0.17423242861631524,0,NaN,NaN
6,1,2,3,0.9321861267089844,5,286,period,4,0.1884985473947076,0,NaN,NaN
6,2,1,3,0.7531180381774902,5,287,x,1,0.06604960397435526,0,NaN,NaN
6,2,2,3,0.5145769119262695,5,288,period,3,0.17423242861631524,0,NaN,NaN
6,2,1,3,0.39217305183410645,5,289,x,1,0.06604960397435526,0,NaN,NaN
6,1,1,3,0.3797469139099121,5,290,x,3,0.17423242861631524,0,NaN,NaN
6,2,2,3,0.4532921314239502,5,291,period,5,0.20276466617309993,0,NaN,NaN
6,2,2,3,0.45732998847961426,5,292,period,5,0.20276466617309993,0,NaN,NaN
6,1,1,3,0.33454298973083496,5,293,x,3,0.17423242861631524,0,NaN,NaN
6,2,2,3,0.33564305305480957,5,294,period,1,0.06604960397435526,0,NaN,NaN
6,1,1,3,0.20170903205871582,5,295,x,1,0.06604960397435526,0,NaN,NaN
6,1,1,3,0.6648159027099609,5,296,x,3,0.17423242861631524,0,NaN,NaN
6,2,2,3,0.28563785552978516,5,297,period,4,0.1884985473947076,0,NaN,NaN
6,2,2,3,0.80843186378479,5,298,period,5,0.20276466617309993,0,NaN,NaN
6,1,1,3,0.4183480739593506,5,299,x,3,0.17423242861631524,0,NaN,NaN
6,2,1,1,1.0011539459228516,5,300,v,2,0.12014101629533525,0,NaN,NaN
6,2,2,3,0.4823272228240967,6,301,period,5,0.20276466617309993,0,NaN,NaN
6,1,1,4,0.2506890296936035,6,302,z,5,0.20276466617309993,0,NaN,NaN
6,2,2,3,0.12806200981140137,6,303,period,3,0.17423242861631524,0,NaN,NaN
6,2,2,3,0.30658411979675293,6,304,period,2,0.12014101629533525,0,NaN,NaN
6,2,2,3,0.28845906257629395,6,305,period,1,0.06604960397435526,0,NaN,NaN
6,1,1,4,0.18135380744934082,6,306,z,1,0.06604960397435526,0,NaN,NaN
6,2,2,3,0.20013689994812012,6,307,period,3,0.17423242861631524,0,NaN,NaN
6,2,2,3,0.28630900382995605,6,308,period,5,0.20276466617309993,0,NaN,NaN
6,1,1,4,0.2410738468170166,6,309,z,3,0.17423242861631524,0,NaN,NaN
6,2,2,3,0.21338891983032227,6,310,period,4,0.1884985473947076,0,NaN,NaN
6,2,2,3,0.48563694953918457,6,311,period,1,0.06604960397435526,0,NaN,NaN
6,2,2,3,0.46300411224365234,6,312,period,3,0.17423242861631524,0,NaN,NaN
6,1,1,4,0.6281518936157227,6,313,z,1,0.06604960397435526,0,NaN,NaN
6,1,2,3,0.3956570625305176,6,314,period,3,0.17423242861631524,0,NaN,NaN
6,1,1,4,0.39929795265197754,6,315,z,5,0.20276466617309993,0,NaN,NaN
6,2,2,3,0.37199997901916504,6,316,period,3,0.17423242861631524,0,NaN,NaN
6,2,2,3,0.3884899616241455,6,317,period,5,0.20276466617309993,0,NaN,NaN
6,1,1,3,0.24702191352844238,6,318,x,5,0.20276466617309993,0,NaN,NaN
6,1,1,3,0.268402099609375,6,319,x,3,0.17423242861631524,0,NaN,NaN
6,1,1,3,0.17414617538452148,6,320,x,4,0.1884985473947076,0,NaN,NaN
6,2,2,3,0.24689483642578125,6,321,period,2,0.12014101629533525,0,NaN,NaN
6,2,2,3,0.3324770927429199,6,322,period,1,0.06604960397435526,0,NaN,NaN
6,2,2,3,0.2865722179412842,6,323,period,1,0.06604960397435526,0,NaN,NaN
6,1,1,3,0.32024312019348145,6,324,x,3,0.17423242861631524,0,NaN,NaN
6,1,1,2,1.0733718872070312,6,325,c,5,0.20276466617309993,0,NaN,NaN
6,1,1,2,0.5804591178894043,6,326,c,5,0.20276466617309993,0,NaN,NaN
6,2,2,1,0.45261597633361816,6,327,m,3,0.17423242861631524,0,NaN,NaN
6,2,2,1,0.32868289947509766,6,328,m,5,0.20276466617309993,0,NaN,NaN
6,1,1,2,0.5457940101623535,6,329,c,3,0.17423242861631524,0,NaN,NaN
6,2,2,1,0.3086128234863281,6,330,m,4,0.1884985473947076,0,NaN,NaN
6,2,1,2,0.46649813652038574,6,331,c,1,0.06604960397435526,0,NaN,NaN
6,1,1,2,0.44071102142333984,6,332,c,3,0.17423242861631524,0,NaN,NaN
6,2,2,1,0.39467501640319824,6,333,m,2,0.12014101629533525,0,NaN,NaN
6,2,2,1,0.35842299461364746,6,334,m,1,0.06604960397435526,0,NaN,NaN
6,1,2,1,0.4526379108428955,6,335,m,1,0.06604960397435526,0,NaN,NaN
6,1,1,2,0.5836608409881592,6,336,c,3,0.17423242861631524,0,NaN,NaN
6,1,1,2,0.2707791328430176,6,337,c,5,0.20276466617309993,0,NaN,NaN
6,1,1,2,0.25542688369750977,6,338,c,3,0.17423242861631524,0,NaN,NaN
6,1,1,2,0.5019338130950928,6,339,c,1,0.06604960397435526,0,NaN,NaN
6,1,1,2,0.48940587043762207,6,340,c,3,0.17423242861631524,0,NaN,NaN
6,2,2,1,0.4598369598388672,6,341,m,2,0.12014101629533525,0,NaN,NaN
6,2,2,1,0.5689599514007568,6,342,m,4,0.1884985473947076,0,NaN,NaN
6,1,2,1,0.5099208354949951,6,343,m,1,0.06604960397435526,0,NaN,NaN
6,2,2,1,0.5144820213317871,6,344,m,1,0.06604960397435526,0,NaN,NaN
6,1,1,2,0.28906702995300293,6,345,c,3,0.17423242861631524,0,NaN,NaN
6,1,1,2,0.24383902549743652,6,346,c,5,0.20276466617309993,0,NaN,NaN
6,2,2,1,0.3831770420074463,6,347,m,5,0.20276466617309993,0,NaN,NaN
6,1,2,1,0.31270813941955566,6,348,m,3,0.17423242861631524,0,NaN,NaN
6,1,1,2,0.4796879291534424,6,349,c,1,0.06604960397435526,0,NaN,NaN
6,1,1,2,0.43093395233154297,6,350,c,1,0.06604960397435526,0,NaN,NaN
6,1,1,2,0.34378719329833984,6,351,c,3,0.17423242861631524,0,NaN,NaN
6,1,1,2,0.27602100372314453,6,352,c,5,0.20276466617309993,0,NaN,NaN
6,2,2,1,0.5657680034637451,6,353,m,5,0.20276466617309993,0,NaN,NaN
6,2,2,1,0.28379297256469727,6,354,m,3,0.17423242861631524,0,NaN,NaN
6,2,2,2,0.3815019130706787,6,355,comma,4,0.1884985473947076,0,NaN,NaN
6,2,2,2,0.3830130100250244,6,356,comma,1,0.06604960397435526,0,NaN,NaN
6,2,2,2,0.13653922080993652,6,357,comma,3,0.17423242861631524,0,NaN,NaN
6,2,2,2,0.10106682777404785,6,358,comma,5,0.20276466617309993,0,NaN,NaN
6,1,2,2,0.18833589553833008,6,359,comma,3,0.17423242861631524,0,NaN,NaN
6,2,2,2,0.4323248863220215,6,360,comma,2,0.12014101629533525,0,NaN,NaN
6,2,2,3,0.6812689304351807,7,361,period,4,0.1884985473947076,0,NaN,NaN
6,2,2,3,0.4161641597747803,7,362,period,1,0.06604960397435526,0,NaN,NaN
6,1,1,3,0.36697912216186523,7,363,x,3,0.17423242861631524,0,NaN,NaN
6,2,2,2,0.3332669734954834,7,364,comma,1,0.06604960397435526,0,NaN,NaN
6,1,2,2,0.25542521476745605,7,365,comma,1,0.06604960397435526,0,NaN,NaN
6,1,1,3,0.22195792198181152,7,366,x,3,0.17423242861631524,0,NaN,NaN
6,1,1,3,0.2781250476837158,7,367,x,5,0.20276466617309993,0,NaN,NaN
6,2,2,2,0.33478498458862305,7,368,comma,5,0.20276466617309993,0,NaN,NaN
6,1,1,3,0.35393500328063965,7,369,x,3,0.17423242861631524,0,NaN,NaN
6,1,1,3,0.3182189464569092,7,370,x,5,0.20276466617309993,0,NaN,NaN
6,2,2,2,0.27826809883117676,7,371,comma,3,0.17423242861631524,0,NaN,NaN
6,1,2,2,0.36789703369140625,7,372,comma,2,0.12014101629533525,0,NaN,NaN
6,2,2,2,0.18854308128356934,7,373,comma,2,0.12014101629533525,0,NaN,NaN
6,2,2,2,0.5605580806732178,7,374,comma,1,0.06604960397435526,0,NaN,NaN
6,2,2,2,0.37357592582702637,7,375,comma,3,0.17423242861631524,0,NaN,NaN
6,1,1,3,0.16602778434753418,7,376,x,5,0.20276466617309993,0,NaN,NaN
6,1,1,3,0.18283820152282715,7,377,x,3,0.17423242861631524,0,NaN,NaN
6,2,2,2,0.2988128662109375,7,378,comma,5,0.20276466617309993,0,NaN,NaN
6,2,2,2,0.19267988204956055,7,379,comma,5,0.20276466617309993,0,NaN,NaN
6,1,1,3,0.4377460479736328,7,380,x,3,0.17423242861631524,0,NaN,NaN
6,1,1,3,0.22361493110656738,7,381,x,4,0.1884985473947076,0,NaN,NaN
6,1,1,3,0.28090786933898926,7,382,x,1,0.06604960397435526,0,NaN,NaN
6,2,1,3,0.22765493392944336,7,383,x,1,0.06604960397435526,0,NaN,NaN
6,1,1,3,0.2528989315032959,7,384,x,3,0.17423242861631524,0,NaN,NaN
6,1,1,3,0.3234391212463379,7,385,x,5,0.20276466617309993,0,NaN,NaN
6,1,1,3,0.17243599891662598,7,386,x,3,0.17423242861631524,0,NaN,NaN
6,1,1,3,0.08628606796264648,7,387,x,4,0.1884985473947076,0,NaN,NaN
6,2,1,3,0.13146686553955078,7,388,x,1,0.06604960397435526,0,NaN,NaN
6,2,1,3,0.19901108741760254,7,389,x,3,0.17423242861631524,0,NaN,NaN
6,2,2,2,0.30111002922058105,7,390,comma,2,0.12014101629533525,0,NaN,NaN
6,1,1,3,0.20200610160827637,7,391,x,5,0.20276466617309993,0,NaN,NaN
6,1,1,3,0.22409296035766602,7,392,x,5,0.20276466617309993,0,NaN,NaN
6,1,1,3,0.3132901191711426,7,393,x,3,0.17423242861631524,0,NaN,NaN
6,1,2,1,0.4962611198425293,7,394,m,1,0.06604960397435526,0,NaN,NaN
6,2,2,1,0.4277510643005371,7,395,m,1,0.06604960397435526,0,NaN,NaN
6,2,1,2,0.6196339130401611,7,396,c,3,0.17423242861631524,0,NaN,NaN
6,2,2,1,0.8580999374389648,7,397,m,5,0.20276466617309993,0,NaN,NaN
6,1,1,2,0.5084488391876221,7,398,c,3,0.17423242861631524,0,NaN,NaN
6,1,1,2,0.3199269771575928,7,399,c,5,0.20276466617309993,0,NaN,NaN
6,2,2,1,0.3268852233886719,7,400,m,5,0.20276466617309993,0,NaN,NaN
6,2,2,1,0.30393195152282715,7,401,m,3,0.17423242861631524,0,NaN,NaN
6,2,2,1,0.2538890838623047,7,402,m,4,0.1884985473947076,0,NaN,NaN
6,2,1,2,0.5713338851928711,7,403,c,1,0.06604960397435526,0,NaN,NaN
6,1,1,2,0.27341198921203613,7,404,c,3,0.17423242861631524,0,NaN,NaN
6,2,1,2,0.22708606719970703,7,405,c,1,0.06604960397435526,0,NaN,NaN
6,1,1,2,0.46938419342041016,7,406,c,1,0.06604960397435526,0,NaN,NaN
6,2,2,1,0.3645749092102051,7,407,m,3,0.17423242861631524,0,NaN,NaN
6,1,1,4,1.052016019821167,7,408,z,2,0.12014101629533525,0,NaN,NaN
6,1,1,4,0.4039340019226074,7,409,z,4,0.1884985473947076,0,NaN,NaN
6,2,2,2,0.6395571231842041,7,410,comma,1,0.06604960397435526,0,NaN,NaN
6,1,2,2,0.38418102264404297,7,411,comma,3,0.17423242861631524,0,NaN,NaN
6,2,2,2,0.5307450294494629,7,412,comma,5,0.20276466617309993,0,NaN,NaN
6,2,2,1,0.9074571132659912,7,413,m,5,0.20276466617309993,0,NaN,NaN
6,2,1,2,0.3972780704498291,7,414,c,3,0.17423242861631524,0,NaN,NaN
6,2,2,1,0.480910062789917,7,415,m,5,0.20276466617309993,0,NaN,NaN
6,1,1,2,0.9942870140075684,7,416,c,3,0.17423242861631524,0,NaN,NaN
6,1,2,1,0.37669992446899414,7,417,m,1,0.06604960397435526,0,NaN,NaN
6,2,2,1,0.3472561836242676,7,418,m,1,0.06604960397435526,0,NaN,NaN
6,2,2,1,0.2475109100341797,7,419,m,3,0.17423242861631524,0,NaN,NaN
6,1,1,2,0.3809988498687744,7,420,c,2,0.12014101629533525,0,NaN,NaN
6,2,2,2,0.49693989753723145,8,421,comma,1,0.06604960397435526,0,NaN,NaN
6,2,1,2,0.7723989486694336,8,422,c,1,0.06604960397435526,0,NaN,NaN
6,1,1,2,0.34502410888671875,8,423,c,3,0.17423242861631524,0,NaN,NaN
6,2,2,2,0.372204065322876,8,424,comma,5,0.20276466617309993,0,NaN,NaN
6,2,2,2,0.29265880584716797,8,425,comma,3,0.17423242861631524,0,NaN,NaN
6,1,2,2,0.41542816162109375,8,426,comma,2,0.12014101629533525,0,NaN,NaN
6,2,1,3,0.2782468795776367,8,427,x,4,0.1884985473947076,0,NaN,NaN
6,2,2,2,0.30385494232177734,8,428,comma,1,0.06604960397435526,0,NaN,NaN
6,1,1,3,0.20586204528808594,8,429,x,3,0.17423242861631524,0,NaN,NaN
6,2,2,2,0.24486899375915527,8,430,comma,5,0.20276466617309993,0,NaN,NaN
6,2,2,2,0.24135112762451172,8,431,comma,5,0.20276466617309993,0,NaN,NaN
6,2,2,2,0.3176910877227783,8,432,comma,3,0.17423242861631524,0,NaN,NaN
6,1,2,2,0.6537899971008301,8,433,comma,5,0.20276466617309993,0,NaN,NaN
6,1,1,3,0.3364219665527344,8,434,x,3,0.17423242861631524,0,NaN,NaN
6,2,2,2,0.17859816551208496,8,435,comma,1,0.06604960397435526,0,NaN,NaN
6,2,2,2,0.26041316986083984,8,436,comma,1,0.06604960397435526,0,NaN,NaN
6,2,2,2,0.18799114227294922,8,437,comma,3,0.17423242861631524,0,NaN,NaN
6,2,2,2,0.1359119415283203,8,438,comma,1,0.06604960397435526,0,NaN,NaN
6,1,1,2,0.39552998542785645,8,439,c,3,0.17423242861631524,0,NaN,NaN
6,1,1,2,0.20713090896606445,8,440,c,5,0.20276466617309993,0,NaN,NaN
6,1,1,2,0.31829309463500977,8,441,c,5,0.20276466617309993,0,NaN,NaN
6,2,2,1,0.5743720531463623,8,442,m,3,0.17423242861631524,0,NaN,NaN
6,2,2,1,0.293428897857666,8,443,m,2,0.12014101629533525,0,NaN,NaN
6,1,1,2,0.32226991653442383,8,444,c,4,0.1884985473947076,0,NaN,NaN
6,2,2,1,0.21134614944458008,8,445,m,5,0.20276466617309993,0,NaN,NaN
6,2,2,1,0.57948899269104,8,446,m,3,0.17423242861631524,0,NaN,NaN
6,1,1,2,0.4116990566253662,8,447,c,5,0.20276466617309993,0,NaN,NaN
6,2,2,1,0.2744739055633545,8,448,m,5,0.20276466617309993,0,NaN,NaN
6,1,1,2,0.2841219902038574,8,449,c,3,0.17423242861631524,0,NaN,NaN
6,2,2,1,0.7269160747528076,8,450,m,1,0.06604960397435526,0,NaN,NaN
6,2,2,1,0.4932129383087158,8,451,m,1,0.06604960397435526,0,NaN,NaN
6,2,2,1,0.25452208518981934,8,452,m,3,0.17423242861631524,0,NaN,NaN
6,2,2,1,0.44502902030944824,8,453,m,2,0.12014101629533525,0,NaN,NaN
6,2,1,2,0.48693394660949707,8,454,c,1,0.06604960397435526,0,NaN,NaN
6,1,1,2,0.30439090728759766,8,455,c,3,0.17423242861631524,0,NaN,NaN
6,2,1,2,0.3812549114227295,8,456,c,4,0.1884985473947076,0,NaN,NaN
6,1,1,2,0.429793119430542,8,457,c,4,0.1884985473947076,0,NaN,NaN
6,2,2,1,0.35061192512512207,8,458,m,2,0.12014101629533525,0,NaN,NaN
6,2,2,1,0.41197991371154785,8,459,m,1,0.06604960397435526,0,NaN,NaN
6,2,2,1,0.6187701225280762,8,460,m,1,0.06604960397435526,0,NaN,NaN
6,2,1,2,0.8322229385375977,8,461,c,3,0.17423242861631524,0,NaN,NaN
6,2,1,2,0.48631906509399414,8,462,c,5,0.20276466617309993,0,NaN,NaN
6,2,2,1,0.36762189865112305,8,463,m,3,0.17423242861631524,0,NaN,NaN
6,2,1,2,0.23796510696411133,8,464,c,1,0.06604960397435526,0,NaN,NaN
6,1,1,2,0.38638997077941895,8,465,c,3,0.17423242861631524,0,NaN,NaN
6,1,1,2,0.2369999885559082,8,466,c,5,0.20276466617309993,0,NaN,NaN
6,1,1,2,0.2963981628417969,8,467,c,5,0.20276466617309993,0,NaN,NaN
6,1,1,2,0.381227970123291,8,468,c,3,0.17423242861631524,0,NaN,NaN
6,1,1,2,0.3267390727996826,8,469,c,1,0.06604960397435526,0,NaN,NaN
6,2,1,2,0.3608548641204834,8,470,c,1,0.06604960397435526,0,NaN,NaN
6,1,1,2,0.44721102714538574,8,471,c,3,0.17423242861631524,0,NaN,NaN
6,1,1,2,0.587338924407959,8,472,c,1,0.06604960397435526,0,NaN,NaN
6,1,1,2,0.4444761276245117,8,473,c,3,0.17423242861631524,0,NaN,NaN
6,1,2,1,0.4234957695007324,8,474,m,2,0.12014101629533525,0,NaN,NaN
6,1,1,2,0.631356954574585,8,475,c,5,0.20276466617309993,0,NaN,NaN
6,1,2,1,0.47890281677246094,8,476,m,5,0.20276466617309993,0,NaN,NaN
6,1,1,2,0.5271258354187012,8,477,c,3,0.17423242861631524,0,NaN,NaN
6,1,1,2,0.2629518508911133,8,478,c,4,0.1884985473947076,0,NaN,NaN
6,1,1,2,0.326549768447876,8,479,c,5,0.20276466617309993,0,NaN,NaN
6,1,1,2,0.39952898025512695,8,480,c,3,0.17423242861631524,0,NaN,NaN
6,2,2,2,0.8997189998626709,9,481,comma,2,0.12014101629533525,0,NaN,NaN
6,1,1,3,3.0764031410217285,9,482,x,1,0.06604960397435526,0,NaN,NaN
6,1,1,3,0.3274400234222412,9,483,x,3,0.17423242861631524,0,NaN,NaN
6,2,1,3,0.44959497451782227,9,484,x,1,0.06604960397435526,0,NaN,NaN
6,2,1,3,0.8616979122161865,9,485,x,1,0.06604960397435526,0,NaN,NaN
6,1,1,3,0.24908781051635742,9,486,x,3,0.17423242861631524,0,NaN,NaN
6,2,2,3,0.3666510581970215,9,487,period,5,0.20276466617309993,0,NaN,NaN
6,1,1,3,0.2620060443878174,9,488,x,3,0.17423242861631524,0,NaN,NaN
6,1,2,3,0.3816490173339844,9,489,period,4,0.1884985473947076,0,NaN,NaN
6,1,1,3,0.22313308715820312,9,490,x,5,0.20276466617309993,0,NaN,NaN
6,2,2,3,0.20841503143310547,9,491,period,5,0.20276466617309993,0,NaN,NaN
6,2,1,3,0.28754210472106934,9,492,x,3,0.17423242861631524,0,NaN,NaN
6,1,2,3,0.32325100898742676,9,493,period,4,0.1884985473947076,0,NaN,NaN
6,1,1,3,0.40437793731689453,9,494,x,2,0.12014101629533525,0,NaN,NaN
6,2,2,3,0.23415803909301758,9,495,period,5,0.20276466617309993,0,NaN,NaN
6,1,1,3,0.181502103805542,9,496,x,3,0.17423242861631524,0,NaN,NaN
6,1,2,2,0.881446123123169,9,497,comma,1,0.06604960397435526,0,NaN,NaN
6,2,2,2,0.3509409427642822,9,498,comma,3,0.17423242861631524,0,NaN,NaN
6,1,1,2,0.2921631336212158,9,499,c,5,0.20276466617309993,0,NaN,NaN
6,1,1,2,0.2800600528717041,9,500,c,5,0.20276466617309993,0,NaN,NaN
6,1,1,2,0.17886614799499512,9,501,c,3,0.17423242861631524,0,NaN,NaN
6,2,1,2,0.15769195556640625,9,502,c,1,0.06604960397435526,0,NaN,NaN
6,1,1,2,0.4053919315338135,9,503,c,1,0.06604960397435526,0,NaN,NaN
6,2,2,2,0.3232851028442383,9,504,comma,3,0.17423242861631524,0,NaN,NaN
6,2,2,2,0.34034299850463867,9,505,comma,5,0.20276466617309993,0,NaN,NaN
6,2,2,2,0.3514890670776367,9,506,comma,3,0.17423242861631524,0,NaN,NaN
6,2,2,2,0.2047288417816162,9,507,comma,4,0.1884985473947076,0,NaN,NaN
6,2,2,2,0.5799050331115723,9,508,comma,5,0.20276466617309993,0,NaN,NaN
6,1,1,2,0.332028865814209,9,509,c,5,0.20276466617309993,0,NaN,NaN
6,1,1,2,0.26907896995544434,9,510,c,3,0.17423242861631524,0,NaN,NaN
6,2,2,2,0.4525790214538574,9,511,comma,2,0.12014101629533525,0,NaN,NaN
6,1,1,2,0.2567739486694336,9,512,c,1,0.06604960397435526,0,NaN,NaN
6,2,2,2,0.1832740306854248,9,513,comma,3,0.17423242861631524,0,NaN,NaN
6,1,1,2,0.11524605751037598,9,514,c,1,0.06604960397435526,0,NaN,NaN
